Label	Weight	Text
q_HRFAQ	1	what are the guidelines of consuming tobacco in the office
q_HRFAQ	1	I certainly hope not
q_HRFAQ	1	It'll pop up, but it won't connect to a webpage
q_HRFAQ	1	do you have more than one vehicle in your fleet
q_HRFAQ	1	It will be impossible for me to stay here
q_HRFAQ	1	where can i access the payroll calendar
q_HRFAQ	1	Its a great deal
q_HRFAQ	1	What is the exchange rate for Australian to American money
q_HRFAQ	1	Hopefully the cleanliness problem will get better
q_HRFAQ	1	It is 27 starlings per kilogram
q_HRFAQ	1	Because of work, I can only go look at houses on the weekend
q_HRFAQ	1	What is Ray Bradbury's illustrated man illustrated with
q_HRFAQ	1	theres probably thousands of holes in that theory
q_HRFAQ	1	Look, I 'm really tired tonight
q_HRFAQ	1	You have already missed one other assignment ; when can I expect the make-ups
q_HRFAQ	1	Let's pull out your scores so far
q_HRFAQ	1	Yeah
q_HRFAQ	1	What British TV series inspired All in the Family
q_HRFAQ	1	usually that help but it didnt this time
q_HRFAQ	1	Now if you'll just give me a credit card
q_HRFAQ	1	update me on REQ000000857392, hoping to get that new software on my machine soon
q_HRFAQ	1	Is a home inspection very expensive
q_HRFAQ	1	The rent is $ 1050 every month
q_HRFAQ	1	I can come at about 230 this afternoon
q_HRFAQ	1	Let's try to work this out, okay
q_HRFAQ	1	43931
q_HRFAQ	1	Is that how you
q_HRFAQ	1	What does an average daycare provider get paid in New England
q_HRFAQ	1	Which produces the longer sperm - an elephant or a mouse
q_HRFAQ	1	Like One two buckle my shoe
q_HRFAQ	1	See you next weekend
q_HRFAQ	1	All I need is a little more information, and we'll take care of the rest
q_HRFAQ	1	700 sq ft
q_HRFAQ	1	Come right on in, Ron, and welcome to our home
q_HRFAQ	1	i am frustratd with this because i dont want to download these documents
q_HRFAQ	1	install this software for me please, i have the link ready and everything
q_HRFAQ	1	How many cavities do you have
q_HRFAQ	1	Same results If it makes a difference It 000 where current amount is due and the other payment options
q_HRFAQ	1	I read where the reason that he had to do this in the sprint events is that national television would nt pay for the distance events
q_HRFAQ	1	I 've heard some stuff about them
q_HRFAQ	1	What is deconstructionism
q_HRFAQ	1	Why do oceans contain salt water instead of fresh water
q_HRFAQ	1	What is Jane Goodall known for
q_HRFAQ	1	Are you a vegetarian
q_HRFAQ	1	Hey there, nice to meet you
q_HRFAQ	1	I never said anything about removing my wife's car from my account
q_HRFAQ	1	Im only too happy to help
q_HRFAQ	1	Who created the universe
q_HRFAQ	1	Sure Ill give them a bath
q_HRFAQ	1	a lot of the students that I talked to even here in Waco they go to Baylor
q_HRFAQ	1	can you please advise on the process to establish Lync access
q_HRFAQ	1	That ll be a little while yet
q_HRFAQ	1	I know, it would be horrible if it rained and it was hot outside
q_HRFAQ	1	orrow my household register page
q_HRFAQ	1	I think that he doesn't want to rent to me because of my race
q_HRFAQ	1	Don't be intimidated
q_HRFAQ	1	Nassau
q_HRFAQ	1	A title search is necessary to make sure that there are no liens against your property
q_HRFAQ	1	My minibar is completely empty
q_HRFAQ	1	How many endangered species are there in the world
q_HRFAQ	1	What's the name of Pittsburgh's baseball team
q_HRFAQ	1	Can i customize my identification number within employee records
q_HRFAQ	1	Who stopped making diary entries on May 31, 1669, because he thought he was going blind
q_HRFAQ	1	Are terminated/separated employees are eligible for Payment of Bonus Act (POBA) Bonus
q_HRFAQ	1	I wanted to see if you wanted to come
q_HRFAQ	1	I dont have the number or nothing just the payment email
q_HRFAQ	1	what is service tag Id
q_HRFAQ	1	Indeed
q_HRFAQ	1	It's a great deal
q_HRFAQ	1	Walkthrough on how to fix an employees work schedule
q_HRFAQ	1	Hello this is the apartment manager speaking
q_HRFAQ	1	I hate to tell you, but it's street parking
q_HRFAQ	1	I was wondering if I have any personal days left
q_HRFAQ	1	do you have a favorite hors d'oeuvre recipe that's easy
q_HRFAQ	1	Then you need to type in your PIN
q_HRFAQ	1	Do you have to have any special training
q_HRFAQ	1	Tell me what kind of sandwich did you decide to get
q_HRFAQ	1	Can you please elaborate on the points for STAR Awards
q_HRFAQ	1	lets wait until the van is almost completely loaded to take care of that
q_HRFAQ	1	I am looking for more details about the employee referral program of a company can you please tell me about it
q_HRFAQ	1	Say Thanks
q_HRFAQ	1	Wishing you a wonderful life together on your anniversary!
q_HRFAQ	1	What year did Germany sign its nonaggression pact with the Soviet Union
q_HRFAQ	1	i want to change my DDA within navigator as fast as possible please
q_HRFAQ	1	What is the age limit for Parents / Parents-in-law to be covered under this scheme
q_HRFAQ	1	Hey sorry but I don't want to see my status anymore
q_HRFAQ	1	How many days paternity leave are we eligible to take
q_HRFAQ	1	where could i access my payroll calendar
q_HRFAQ	1	What is the largest lake in North America
q_HRFAQ	1	tobacco consumption in office in US. Is it legal
q_HRFAQ	1	Name Randy Craft's lawyer
q_HRFAQ	1	Who was Tiny Tim's father
q_HRFAQ	1	I have two vehicles..2009 BMW and 2012 Acura MDX
q_HRFAQ	1	What President served for five years, six months and 2 days
q_HRFAQ	1	is replicon down
q_HRFAQ	1	Hey, do you want to go to the mall
q_HRFAQ	1	I 've already told my buddy, Mark, that I am going hunting with him in Alaska
q_HRFAQ	1	That would be a big help right now
q_HRFAQ	1	Almost every day
q_HRFAQ	1	What does it take to get service around here
q_HRFAQ	1	Zagreb
q_HRFAQ	1	Let's take a look
q_HRFAQ	1	he's gotten these catalogs try
q_HRFAQ	1	Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along
q_HRFAQ	1	What monarch signed the Magna Carta
q_HRFAQ	1	Issues in the work schedule for the last month.I think it is wrong
q_HRFAQ	1	Sure Ill be on soon
q_HRFAQ	1	What will the California gas tax be in the year 2000
q_HRFAQ	1	Ill just wrap this up for you
q_HRFAQ	1	Abuja
q_HRFAQ	1	Hey there, how are you doing
q_HRFAQ	1	I dont want to see my account summary
q_HRFAQ	1	I 'm watching you
q_HRFAQ	1	How does a scientific calculator work
q_HRFAQ	1	I don't understand
q_HRFAQ	1	What are the proper steps to follow to do an RR
q_HRFAQ	1	If Its a problem you dont have to do it for me
q_HRFAQ	1	she's got way offer a hundred thousand miles on it
q_HRFAQ	1	are there any incentives to go above and beyond in terms of employee recognition
q_HRFAQ	1	Maybe he'll send us our waiter immediately
q_HRFAQ	1	I am needing some PTO days so I can move and would like to know how many days I still have
q_HRFAQ	1	I am looking for some help in raising a request for country transfer
q_HRFAQ	1	Don't remove my truck, I need it to stay
q_HRFAQ	1	I would like to update my new home address in HR records.
q_HRFAQ	1	Which is heavier - cream or milk
q_HRFAQ	1	There should be a list of restrictions printed on your ticket
q_HRFAQ	1	It starts at 800 pm and I really think you should go
q_HRFAQ	1	What is Chiricahua the name of
q_HRFAQ	1	I had fun also and was wondering if you would like to go hiking with me in the mountains on Saturday
q_HRFAQ	1	What is a fear of stings
q_HRFAQ	1	That's pretty cheap
q_HRFAQ	1	archiving things for my record
q_HRFAQ	1	MS Outlook is the best
q_HRFAQ	1	Your home can not be sold until you clear all liens
q_HRFAQ	1	Most important, no one got injured
q_HRFAQ	1	If you do not stay in a hotel, I will give you fifty dollars for the inconvenience
q_HRFAQ	1	Add a comment
q_HRFAQ	1	Who portrayed Sherlock Holmes in 14 films between 1939 and 1946
q_HRFAQ	1	What is the difference between a bottle and a jar
q_HRFAQ	1	Name four famous cartoon cats
q_HRFAQ	1	Just bring yourself
q_HRFAQ	1	thats my only option right now
q_HRFAQ	1	You're certainly welcome
q_HRFAQ	1	What does IOC stand for
q_HRFAQ	1	I want to kill myself
q_HRFAQ	1	software procurement please
q_HRFAQ	1	When the Tutankhamun exhibit was on display in the U.S., what moving company transported it
q_HRFAQ	1	Rio de Janeiro's famous Maracana is the setting as Messi attempts to emulate his idol Diego Maradona by leading his team to victory against Germany, in front of 73,500 fans and an estimated global television audience of around one billion
q_HRFAQ	1	You know
q_HRFAQ	1	Just because you work for a week doesn't mean that you will be losing your benefits
q_HRFAQ	1	You started eating ice cream
q_HRFAQ	1	Just sign here please
q_HRFAQ	1	Oh, you do
q_HRFAQ	1	Am I allowed to smoke tobacco inside the office premises
q_HRFAQ	1	Like what, for instance
q_HRFAQ	1	Which Ventura County police department seized the largest cocaine shipment in it's history
q_HRFAQ	1	I am dieting, so could the chef prepare the food with no extra sauce
q_HRFAQ	1	I received less money, what should I do
q_HRFAQ	1	The system is not accepting my changed address. Please help.
q_HRFAQ	1	It should have been but it wasnt
q_HRFAQ	1	I want to book a ticket for travel next week
q_HRFAQ	1	So what s the problem
q_HRFAQ	1	modify hlm
q_HRFAQ	1	Which side of the face do most artists tend to show more of in self-portraits
q_HRFAQ	1	Who was Confucius
q_HRFAQ	1	How do I access STARS
q_HRFAQ	1	i dont want my billing summmary
q_HRFAQ	1	Now how about the other alternatives
q_HRFAQ	1	I have not received points for completing 3 years in the organization but not received star points, when will I get it
q_HRFAQ	1	Am I correct in thinking that you are here for your annual physical
q_HRFAQ	1	I apologize, but I didn't realize that I did that
q_HRFAQ	1	do you know what i get for helping the company grow by suggesting my friends to apply
q_HRFAQ	1	What's the U.S. Navy hymn
q_HRFAQ	1	I'll bet this is the first time you 've ever flown during Christmas
q_HRFAQ	1	Where can I look at a perpetual calendar
q_HRFAQ	1	How many star points am I eligible for when I complete 5 years of service
q_HRFAQ	1	I used it yesterday
q_HRFAQ	1	I can take the 10 off your bill but I need to charge you 2 for the service
q_HRFAQ	1	Gramercy Tavern is at least as good as our own hotel restaurant
q_HRFAQ	1	how can i request a salary advance
q_HRFAQ	1	Well, be glad you're not a pilot
q_HRFAQ	1	My manager is not able to change my in Job Code/Grade/Position in Navigator via self service
q_HRFAQ	1	Where can I update Project time
q_HRFAQ	1	Same pan, but with a state-of-the-art, heat-resistant plastic handle
q_HRFAQ	1	I 'm doing a little bit of shopping
q_HRFAQ	1	Is this a joke
q_HRFAQ	1	do you know whether the things that you and your groups before you did did those live on
q_HRFAQ	1	What building are British monarchs crowned in
q_HRFAQ	1	are you going to be a career person
q_HRFAQ	1	Are there any personal days left on my record
q_HRFAQ	1	Didn't you just eat
q_HRFAQ	1	I think a checking account if I can
q_HRFAQ	1	I am getting thirsty and was wondering if I may order a drink
q_HRFAQ	1	Of course Im ready
q_HRFAQ	1	What is a fear of punishment
q_HRFAQ	1	Name the highest mountain
q_HRFAQ	1	ntt data star points
q_HRFAQ	1	How do I find a web address for a company
q_HRFAQ	1	Details regarding where and how to tweak my ID information
q_HRFAQ	1	I did not received my OT wages for last month, please look into it.
q_HRFAQ	1	I appreciate you coming so quickly officer
q_HRFAQ	1	install ExamDiff
q_HRFAQ	1	How can I request vacation
q_HRFAQ	1	What Leon Uris novel dealt with the Russian capture of Berlin
q_HRFAQ	1	How much time will it take to convert my Navigator Profile
q_HRFAQ	1	The other team lost by three points, 101-98
q_HRFAQ	1	People today dont like that
q_HRFAQ	1	How many different types of skunks are there
q_HRFAQ	1	from 3 -- 6 months
q_HRFAQ	1	install some software please
q_HRFAQ	1	Haven't done a whole lot down here
q_HRFAQ	1	Nice meeting you too
q_HRFAQ	1	need to change my sur name
q_HRFAQ	1	Then what
q_HRFAQ	1	What city is sometimes called The Athens of Switzerland
q_HRFAQ	1	Can I share all the documents after reaching US
q_HRFAQ	1	Pass the butter please
q_HRFAQ	1	I understand that
q_HRFAQ	1	I am flying on a trip to New Zealand, can i book business class or is that against NTT's travel policy
q_HRFAQ	1	What fool is not so wise To lose an oath to win a paradise
q_HRFAQ	1	Each detector beeps when the battery is low
q_HRFAQ	1	I'd like to not add a vehicle to my policy
q_HRFAQ	1	My PAN details updation procedure
q_HRFAQ	1	Sir according to your file you spent Monday evening watching Titanic
q_HRFAQ	1	How can I use my work MS Outlook at home
q_HRFAQ	1	If my hard drive crashes Ill just call you
q_HRFAQ	1	The director is switching roles and so a lot of the people currently below him will be shifted over to a different manager and i need to facilitate that transfer
q_HRFAQ	1	I think I'll keep my long distance service
q_HRFAQ	1	It's going to be a pool party at Jay's apartment building
q_HRFAQ	1	It's great to be home
q_HRFAQ	1	I have received less OT amount this month, please review and let me know when can I get arrears
q_HRFAQ	1	Oh, that will be fun
q_HRFAQ	1	you weren't charging gold and silver were you
q_HRFAQ	1	In 1875 Laboulaye proposed that the French finance the statue and the Americans provide the site and build the pedestal
q_HRFAQ	1	asdasdasd
q_HRFAQ	1	What two states is Washington D.C. between
q_HRFAQ	1	I can give you the website to view that apartment on
q_HRFAQ	1	What is New England's highest mountain
q_HRFAQ	1	Its been only 10 minutes
q_HRFAQ	1	Who sells Viagra
q_HRFAQ	1	What is the SLA to approve Name change request
q_HRFAQ	1	What is the referral amount if I refer a friend to work here and when do I get it
q_HRFAQ	1	I do
q_HRFAQ	1	Who wrote The Godfather
q_HRFAQ	1	What is Steve Rogers's profession when he's not Captain America
q_HRFAQ	1	What is the fear of frogs
q_HRFAQ	1	My home address has been changed, where on the hub can i update it
q_HRFAQ	1	cash payout per employee successfully referred details
q_HRFAQ	1	ESL is English for students whose native language is not English
q_HRFAQ	1	everybody died
q_HRFAQ	1	Will the policy cover my third and fourth child
q_HRFAQ	1	No, I still have plenty left, even if I took three baths a day
q_HRFAQ	1	I went to the market yesterday
q_HRFAQ	1	Do I have more than a weeks worth of PTO days available
q_HRFAQ	1	Okay, what kind of cat should I get
q_HRFAQ	1	Ill hold you to that
q_HRFAQ	1	It wouldn't let me even if I tried
q_HRFAQ	1	i dont need to see my payments
q_HRFAQ	1	SSS Certificate of Contribution
q_HRFAQ	1	What did Abolitionists try to end
q_HRFAQ	1	How much folic acid should a pregnant woman get each day
q_HRFAQ	1	Why am I required to enter time in Replicon each day if I am a salaried employee
q_HRFAQ	1	How should I go about securing career advancement in terms of salary and/or promotions
q_HRFAQ	1	My travel and expense report is approved but the audit trail shows it failed, but the reason is unclear to me and unsure how I can get it fixed
q_HRFAQ	1	I won't be able to stay here anymore
q_HRFAQ	1	what is global employee referral program
q_HRFAQ	1	Youre crazy
q_HRFAQ	1	My workSchedule in Navigator is 9* 7 Days as opposed to 9* 5 Days. So target is calculated 63 instead of 45 and hence missing hours is reflecting. Please correct it.
q_HRFAQ	1	Details regarding how to edit my banking details inside of navigator
q_HRFAQ	1	What South African producer had a 1988 profit of $836 million
q_HRFAQ	1	I'm NOT trying to remove a driver from my policy
q_HRFAQ	1	fer sure
q_HRFAQ	1	from 3.7 to 4.2
q_HRFAQ	1	How can I find a list of celebrities ' real names
q_HRFAQ	1	But after about ten washings, the glue washes off
q_HRFAQ	1	I keep ending up on the billing page and I don't want to see that wtf
q_HRFAQ	1	Ive been working on it for hours
q_HRFAQ	1	Which sex is twice as likely to contract leprosy
q_HRFAQ	1	i wish to acquire internet explorer for myself
q_HRFAQ	1	That's the minimum
q_HRFAQ	1	What time would you like the reservation for
q_HRFAQ	1	What Nevada center has been dubbed The Biggest Little City in the World
q_HRFAQ	1	Sure I think it could happen
q_HRFAQ	1	713-667-5889
q_HRFAQ	1	What's the meaning of the zoological term ruminant
q_HRFAQ	1	Okay one second sir and there you go
q_HRFAQ	1	I was afraid that I was going to get stuck for the bill
q_HRFAQ	1	Many different realtors will be showing your home
q_HRFAQ	1	Ways to conduct a hard line manager movement from this manager to that manager
q_HRFAQ	1	What is the weight of air
q_HRFAQ	1	Whoa
q_HRFAQ	1	Itll pop up but it wont connect to a webpage
q_HRFAQ	1	My wife just collapsed on the floor
q_HRFAQ	1	Singapore is it like that
q_HRFAQ	1	how to resolve my Commercial insurance benefit issue
q_HRFAQ	1	Dont drink milk out of the carton
q_HRFAQ	1	Sochi International Airport
q_HRFAQ	1	I am not so sure that I like the idea of people showing up whenever they want to pop in
q_HRFAQ	1	If you can unlock the back door right now, that would be great
q_HRFAQ	1	You're the best
q_HRFAQ	1	did you commute everyday then
q_HRFAQ	1	thats pretty messed up
q_HRFAQ	1	Who played Humpty Dumpty in the 1933 film Alice in Wonderland
q_HRFAQ	1	This year, i did really well, will i get extra cash for my efforts
q_HRFAQ	1	I think that you look very cute today
q_HRFAQ	1	Now, when can I use the stations
q_HRFAQ	1	Lately, I 've been quite busy
q_HRFAQ	1	I 'm pretty sure there's a bus stop only a few blocks away
q_HRFAQ	1	So, are you still nervous
q_HRFAQ	1	Ill read it very loud in case your hearing is getting bad too
q_HRFAQ	1	Which branch of science is considered as a field of biology
q_HRFAQ	1	I can't believe I 'm actually speaking to a candidate
q_HRFAQ	1	i need to raise ticket to access CSG and DDP billers
q_HRFAQ	1	Some actress was in court for driving without a license
q_HRFAQ	1	My waist is bigger than it was
q_HRFAQ	1	What year did Montana become a state
q_HRFAQ	1	How come you feel it was race that was the issue
q_HRFAQ	1	Who do I call about getting tickets to the concert
q_HRFAQ	1	install Adobe Air
q_HRFAQ	1	Not yet
q_HRFAQ	1	I would ve never known
q_HRFAQ	1	can I change my bank account any time
q_HRFAQ	1	What little boy and dog live in a shoe
q_HRFAQ	1	i just got a performance excellence plan (PEP) bonus, whats up
q_HRFAQ	1	I 've never paid for a hotel souvenir in my life, and I don't intend to start now
q_HRFAQ	1	How many stars are there on the Soviet Union's flag
q_HRFAQ	1	Where is the Danube
q_HRFAQ	1	What am I supposed to cook
q_HRFAQ	1	I don't want to register my account because I already have an account registered
q_HRFAQ	1	What is one of the languages spoken by the Sioux called
q_HRFAQ	1	Some bands don't sound as good live as they do in the studio
q_HRFAQ	1	I prefer not to see my schedule
q_HRFAQ	1	Best wishes on your exam
q_HRFAQ	1	Is a spot award worth more than an outstanding award in terms of points
q_HRFAQ	1	Next Monday is December 2nd
q_HRFAQ	1	has those influences lasted
q_HRFAQ	1	book first class travel
q_HRFAQ	1	can my manager nominate me for the Star Awards
q_HRFAQ	1	tits
q_HRFAQ	1	Personally, I would consider making one more offer, but it is up to you to decide what to do
q_HRFAQ	1	I assure you there will be no cockroaches next time
q_HRFAQ	1	What is the process to create a resource request
q_HRFAQ	1	The first of next month
q_HRFAQ	1	Everybody from school
q_HRFAQ	1	Internet listings are good
q_HRFAQ	1	when will I get my Over Time payment
q_HRFAQ	1	Sure bring Jake along
q_HRFAQ	1	I see that my work schedule is incorrect.
q_HRFAQ	1	I want to delete files on my computer
q_HRFAQ	1	What do i do with any suspicious emails
q_HRFAQ	1	How to update my new contact details in records
q_HRFAQ	1	What card game has variations called Canfield, Klondike and Spider
q_HRFAQ	1	Where can i view the salary pay dates
q_HRFAQ	1	bonus payout definition
q_HRFAQ	1	Evening
q_HRFAQ	1	Afterwards you should head to the Museum to enjoy the art
q_HRFAQ	1	How do you get a pointsettia to turn red
q_HRFAQ	1	I didnt find it overwhelming to earn a good grade if you work at it
q_HRFAQ	1	Look at that beautiful countertop material and the double sink
q_HRFAQ	1	Where does NTT give their staff the business cards
q_HRFAQ	1	It usually doesnt take very long for owners to respond to an offer
q_HRFAQ	1	I had worked for 4 extra days last month. When will I receive my pay for the same.
q_HRFAQ	1	I messed up
q_HRFAQ	1	where is carmen san diego
q_HRFAQ	1	What is the most common name
q_HRFAQ	1	currently removing a driver isnt something i want to do
q_HRFAQ	1	I don't have the money right now
q_HRFAQ	1	I'll bring one with me
q_HRFAQ	1	What President became Chief Justice after his presidency
q_HRFAQ	1	Let's buy it now
q_HRFAQ	1	Im not here to register a account
q_HRFAQ	1	Am I in the right place to buy tickets
q_HRFAQ	1	i havent received my expense reimbursement yet, who do i contact for the specifics
q_HRFAQ	1	No objection certificate (NOC) letter
q_HRFAQ	1	Project Requests/HCM Change Request - Need to change functionality, configuration as per the request received from Delivery Manager
q_HRFAQ	1	When did the art of quilting begin
q_HRFAQ	1	No way
q_HRFAQ	1	Who manages our 401k
q_HRFAQ	1	Thats terrible
q_HRFAQ	1	certificate of validation and or hr letter is what i need please
q_HRFAQ	1	Who is the director and editor of the movie Big starring Tom Hanks
q_HRFAQ	1	how do i request for business cards
q_HRFAQ	1	do you find it difficult to find time
q_HRFAQ	1	Whats my PTO balance
q_HRFAQ	1	Is there something in particular that didnt look good to you
q_HRFAQ	1	I'm glad to help
q_HRFAQ	1	How does employee Referrals work
q_HRFAQ	1	That'll be no problem
q_HRFAQ	1	What island was the target of the U.S.'s Operation Urgent Fury
q_HRFAQ	1	No, I always back up my files
q_HRFAQ	1	I do not think so
q_HRFAQ	1	What does the name Kelly mean
q_HRFAQ	1	I think that I might like it but I am still thinking about it
q_HRFAQ	1	I'll read it very loud, in case your hearing is getting bad, too
q_HRFAQ	1	All it takes is will power, and you have it
q_HRFAQ	1	0.11278
q_HRFAQ	1	Who was the 16th President of the United States
q_HRFAQ	1	thats too bad
q_HRFAQ	1	What is difference between a poster and a print
q_HRFAQ	1	Name the On Stage character whose face was never seen
q_HRFAQ	1	I don't know much about cars
q_HRFAQ	1	Our goal is to provide leaders in the commercial, public, and social sectors with the facts and insights on which to base management and policy decisions
q_HRFAQ	1	I am planning to change my name in NTT DATA records. What  are the guidelines to follow
q_HRFAQ	1	do we use concur to process our expenses for work travel
q_HRFAQ	1	When can I get my Birthday star points credited to my account
q_HRFAQ	1	What exactly, specifically does sleep do for you
q_HRFAQ	1	Social Security Number change request
q_HRFAQ	1	When is the Tulip Festival in Michigan
q_HRFAQ	1	Name of King Arthur's sword
q_HRFAQ	1	Give me a few seconds please
q_HRFAQ	1	Please feel free to ask me a question any time you need help
q_HRFAQ	1	What caused the division between the Anglicans and the Vatican
q_HRFAQ	1	What are amount of PTO days available to me
q_HRFAQ	1	I truly dont know
q_HRFAQ	1	What is the difference between optical and digital video
q_HRFAQ	1	Our team played hard and won
q_HRFAQ	1	E-commerce is any business transaction that is done online instead of in person
q_HRFAQ	1	Please do not cancel my policy
q_HRFAQ	1	salary calendar dates in rest of the world
q_HRFAQ	1	What cocktail inspired John Doxat to write the book Stirred-Not Shaken
q_HRFAQ	1	Whose singing voice was dubbed in for Natalie Wood in West Side Story and Audrey Hepburn in My Fair Lady
q_HRFAQ	1	Same pan, but with a lightweight wooden handle
q_HRFAQ	1	Okay just one more piece
q_HRFAQ	1	Now you re talking
q_HRFAQ	1	can you pass a turing test
q_HRFAQ	1	calling card ordering
q_HRFAQ	1	I would like to request for a change in my workSchedule
q_HRFAQ	1	is there any Commercial insurance benefit in china
q_HRFAQ	1	Do you like someone recent Like Enya
q_HRFAQ	1	how to report death of a colleague
q_HRFAQ	1	uploading documents isn't something i want to do
q_HRFAQ	1	Setting off on May 8, her flight was uneventful although the large crowds that greeted her at Newark, New Jersey, were a concern as she had to be careful not to taxi into the throng
q_HRFAQ	1	What Democratic prankster waved the train out of the station while Richard Nixon spoke from the caboose
q_HRFAQ	1	Okay first Im going to need you to fill out the paperwork
q_HRFAQ	1	I want to have a smaller wedding
q_HRFAQ	1	I trust that the airline wouldn't let us take off without feeling that all was okay
q_HRFAQ	1	do you know which way it is the ratio
q_HRFAQ	1	we are we
q_HRFAQ	1	Who did the Seven Mules block for
q_HRFAQ	1	I'd hate to get a sun burn today
q_HRFAQ	1	Request for application download and install onto local hard drive
q_HRFAQ	1	I want to have tobacco at my workplace. Is it safe to do so
q_HRFAQ	1	Where can I request for a business card
q_HRFAQ	1	Definitely the Statue of Liberty
q_HRFAQ	1	Comice Parkway
q_HRFAQ	1	The rent is 1050 every month
q_HRFAQ	1	what is tobacco user
q_HRFAQ	1	I could probably get it fixed today, because a friend of mine is a repairman
q_HRFAQ	1	Are you going to trade it in on this new one
q_HRFAQ	1	leaving my credit card here, don't steal it
q_HRFAQ	1	The house has a very outdated electrical system
q_HRFAQ	1	That's bad news
q_HRFAQ	1	How does a chick breathe inside an egg
q_HRFAQ	1	Who
q_HRFAQ	1	Which is the best opening move in chess
q_HRFAQ	1	I would like to update FCP but the screen is showing locked
q_HRFAQ	1	Someone should be up shortly
q_HRFAQ	1	Who does the voices of the Simpsons
q_HRFAQ	1	The weatherman tells us the temperature in every town
q_HRFAQ	1	Perfect I appreciate that
q_HRFAQ	1	I'll be there
q_HRFAQ	1	What two presidents of the U.S. published books of poetry
q_HRFAQ	1	I prefer not to see my billing summary
q_HRFAQ	1	All right, here is your $ 300
q_HRFAQ	1	Have 4 ready for when you see me Wednesday
q_HRFAQ	1	What does saliva consist of
q_HRFAQ	1	Just wait until you re 50 years old
q_HRFAQ	1	I am travelling to US for business meeting. I want my business card to be delivered by tomorrow.
q_HRFAQ	1	What is the definition of cecum
q_HRFAQ	1	Incorrect
q_HRFAQ	1	That's quite a lot
q_HRFAQ	1	thats a fair price
q_HRFAQ	1	What type of animal is the easiest kept pet there is
q_HRFAQ	1	Referred candidate, but not sure if I am eligible for the referral bonus. Please help
q_HRFAQ	1	I promise you that youll do well after we meet
q_HRFAQ	1	The next game, I will definitely be there
q_HRFAQ	1	i got a speeding ticket
q_HRFAQ	1	Do you know what I should do to get an increase in my biweekly payment
q_HRFAQ	1	You dont have the money
q_HRFAQ	1	my workSchedule is wrong
q_HRFAQ	1	I'm unhappy with my salary.
q_HRFAQ	1	Maternity Letter for Foreign employees (for Social Security usage)
q_HRFAQ	1	When
q_HRFAQ	1	When did Charles Lindbergh die
q_HRFAQ	1	195kg
q_HRFAQ	1	What are friends for
q_HRFAQ	1	Im very glad to see you I was nt sure if you were alive
q_HRFAQ	1	Just a sec
q_HRFAQ	1	Have you seen those
q_HRFAQ	1	Best wishes!
q_HRFAQ	1	I just had a friend of mine who was an employee thatmet an untimely end, do i need to tell my boss or HR first
q_HRFAQ	1	i dont feel like looking for the quote ID
q_HRFAQ	1	I like the different instruments that they use
q_HRFAQ	1	And the rooms are clean, too
q_HRFAQ	1	Is it possible for me to see all the pay dates for entire year
q_HRFAQ	1	Where and how to apply for benefits/insurance
q_HRFAQ	1	There is a new software that is out for evaluation, please put it on my laptop, it does not cost anything
q_HRFAQ	1	Who was the first black performer to have his own network TV show
q_HRFAQ	1	What is the most important thing I should keep in mind as far as Customs is concerned
q_HRFAQ	1	So other than baseball what sports do you like
q_HRFAQ	1	I will cancel the fees you owe
q_HRFAQ	1	Hey, when i try to enter my time, navigator is showing something weird like my work times are all screwed up, what should i do
q_HRFAQ	1	I want to delete some folders
q_HRFAQ	1	tell me about NTTs holidays
q_HRFAQ	1	i changed my address, where should i updated it
q_HRFAQ	1	A title transfer can not occur until you clear all liens
q_HRFAQ	1	Good idea
q_HRFAQ	1	submitting a change for my job title
q_HRFAQ	1	Which thrilled taste buds first - Snickers or 3 Musketeers
q_HRFAQ	1	Finally, do you smoke
q_HRFAQ	1	do you know where to find that host name information
q_HRFAQ	1	how do i know if i am a tobacco user
q_HRFAQ	1	Name the designer of the shoe that spawned millions of plastic imitations, known as  jellies
q_HRFAQ	1	Have a good evening
q_HRFAQ	1	That's incomplete
q_HRFAQ	1	I 've never made them before
q_HRFAQ	1	In fact, let me get one for you form the back
q_HRFAQ	1	thats pretty cheap
q_HRFAQ	1	I really love this temple we are visiting
q_HRFAQ	1	the other day I got one about fishing
q_HRFAQ	1	How long is the world's largest ship, in meters
q_HRFAQ	1	I want
q_HRFAQ	1	I won't miss that
q_HRFAQ	1	I 'm voting for the next President
q_HRFAQ	1	install TortoiseSVN
q_HRFAQ	1	Full access allows transactional privileges to the user for Online Bill Pay Online Transfers Trading and eDelivery
q_HRFAQ	1	I just bought a house. Where do I update my address
q_HRFAQ	1	What is your major going to be
q_HRFAQ	1	How did P.T. Barnum bill the diminutive Charles S. Stratton
q_HRFAQ	1	Who was the first person inducted into the U.S. Swimming Hall of Fame
q_HRFAQ	1	I am unable to see my leave balance. Please help me for the same
q_HRFAQ	1	My name was incorrectly spelled, how can I change it
q_HRFAQ	1	Finding the quote ID isn't something i want to do
q_HRFAQ	1	could you show me how to change my working hours
q_HRFAQ	1	Amdocs may also be referenced as Cable Data DDP DST andor QuickScreen Plus
q_HRFAQ	1	He helped make the Yankees the best team ever
q_HRFAQ	1	let's see how long have we been talking here
q_HRFAQ	1	Anytime you have a question, please feel free to ask
q_HRFAQ	1	Digna st
